32956900	233376200	73914800
35602000	153490100	76718500
40986100	148897700	67777400
34882100	150256300	68776700
68030600	405118600	93837900
66282200	170233300	64882900
34801300	232919100	101089500
43404800	151458800	73216600
33937900	139292000	65462200
34427500	141182300	72997400
39703300	148792600	67489300
42863200	173828000	68197300
35200200	169338600	69609100
36671800	144480500	62457900
33809800	133127900	68839600
39855400	135628100	62019600
32459700	143265700	67305900
33278400	139464000	62000800
34241600	156874200	77023300
37783000	142932100	61797900
37505900	156233800	72630600
41852000	159821400	65160600
32844000	145218500	72788600
39825400	152061000	68803500
35593100	139249400	63198300
39633200	155757700	64353800
33834600	139229500	66067200
32974200	134537300	63002500
33173100	134720000	66044200
33330800	131123900	62015600
33198000	133262100	63137200
32680700	155824700	66081300
33545500	130640500	60720000
44426500	148454500	61143500
33321800	135066800	61861500
34159200	132743100	61728200
33686400	134292800	64613800
33296300	131898000	62339500
33820400	134396000	61791800
34389900	133691800	61701900
33540600	131529500	62060100
32956800	138595900	62449500
36630400	157266800	64531700
33758900	135721300	61002700
32887700	132389300	65412800
32975400	132965200	62625600
33248100	132245800	62426000
33759000	133141200	60561300
34555800	135460500	61565900
33193100	136021100	61573900
33737700	136283200	61914200
33400600	136607000	62702400
33266200	134496200	62452000
40361000	159827900	63201100
33189400	133109700	62605800
33164900	133766200	61963500
33905800	133936000	62073500
34522200	138737600	61092800
32858800	136610600	63103500
33363400	133067100	62317800
34883500	135732500	62203800
33838900	134403700	63104200
33364900	138886400	61828900
33713500	135295700	62412000
40985600	147492500	61460500
34871200	136419500	61798400
34528300	134211300	62858300
32080100	136082900	62236900
32100200	134224900	61926400
32570200	131477200	61675500
32355500	132656700	64099500
33598800	135218500	61768200
34172500	135743000	64290200
33112400	136010300	62223300
34437400	135141800	67569100
40087500	146753900	63262700
34311100	136600300	62265000
33803700	135204700	64950300
35247800	135935800	64003000
33614900	133302700	62230000
33214000	133071400	63095000
33354000	136443600	63892800
33498800	138127100	63826900
34047100	136422900	63234900
34721100	136817200	62449900
33837700	144143000	74883900
36180900	140752400	64140400
34214100	136843100	65657200
34779300	136800500	63221500
33015200	138199400	63336900
34458100	135861400	62613700
34201100	137835700	63019400
33486900	135562500	64676400
32749500	134092600	63339200
33261200	133861500	62533500
33348700	155331600	66234300
37897400	161699400	65447900
35196100	136291200	65487000
35037100	135649100	62432200
33738800	135856100	63666100
33492700	137347900	63713200
33348800	137968700	64520700
33440500	139339700	64188000
33542800	139392200	64423100
34394600	135498400	62476100
33475300	140500700	62886000
35588300	137334600	70007300
37162400	149455200	65854700
32545500	138528100	62942300
34188800	138006100	63826700
33217300	139627400	62758300
34038300	139570000	63479400
33394000	142685300	63539600
33786300	137395800	64806500
32969400	134785200	62214500
33530500	134293000	61709800
34393800	135394300	61635100
34472100	152091400	70851400
32854700	139636600	64488300
35710100	136447000	64199900
34929000	139033700	63129900
35525800	144006800	64537200
34575300	144405600	64419300
34663100	137723200	65742600
34172100	136526500	67656900
34520400	139831500	62681400
33492800	134223600	64150000
33978600	138611200	62443100
43631300	155267200	62977600
34192300	149839000	62567400
34237700	140710300	64394000
34398000	136878300	63992300
34767300	140964400	65501800
34922200	139714500	62620500
35401500	137357200	65736200
33485200	141377200	63776400
36898400	139213700	64407000
34513600	136224700	64630300
34063500	145767000	75946300
35946000	138326700	62678900
33851600	139342700	65326500
36277900	139583600	63460300
34534700	142944600	63744300
34996200	139163500	63401900
34649900	139613100	63825700
33427900	140522200	62887400
34700300	140169100	64723200
34566600	137032200	69842200
34559100	136571700	63319800
43459300	163367500	63412800
33974200	135904400	64017700
33493800	140049100	64672500
35934700	140142200	63660200
35153100	140133300	64179900
34339000	140883700	64079200
34092200	140478700	64855400
35964200	141280800	64334800
35034000	142010300	67031800
35211400	141686700	63267900
35607700	146623100	75968500
37344000	143298600	64309400
34600100	138623100	63961000
35766600	135363300	64596400
35099800	139800000	64810600
34799300	138476500	67465300
35531200	141436300	64805600
35513500	139243000	65631500
34867800	142877500	65951900
34476400	136895300	66026700
34485800	142368100	64680900
43230500	164641900	66402800
34744500	140221700	66053000
34549500	139644800	63948000
35458100	140061300	65534300
35438300	140733200	65643100
33896300	140663400	66300100
35687600	141283800	64831100
35382500	144036900	64584500
38227200	173677200	79192300
41960500	172054800	72636500
46638200	185166400	65964600
40332300	147979200	65633200
35554800	138660900	65655200
35610800	140685900	65754700
35154800	141140300	65777500
35752500	141938100	64966900
36797600	147588200	67576300
33300800	141908400	65957200
35038200	141325200	64664500
34666800	142380300	65767300
35156700	164910600	68211200
35711800	139585100	64308500
37379200	145648300	65840600
34525500	198740700	112446400
37930500	168291300	76361400
56124000	187221900	71434800
38468500	167126500	71481100
47056600	179322700	73687000
35675600	167436900	68238700
44692100	175996500	79917600
38360700	225354100	97546800
38285900	167118000	68553600
36818400	205346500	73846800
37562500	170439000	79619800
42267100	159980500	78205100
37520600	146786600	66890500
40666300	197542400	198006300
41344700	256416000	93603400
41881300	181557800	97741600
49203200	167091500	76301700
42246200	181506500	73335600
39740200	153715300	69681000
42694300	174861800	77667600
43772100	172563800	66037200
35997700	150721100	80013400
41014300	163329100	70960700
34960300	145591900	68762800
50862400	180828500	74070200
38553500	144286300	65672300
43298300	174395000	67306300
43468300	165196700	71077400
36787000	228897000	95208000
40201700	170206900	76223000
36265500	161200000	70496600
66451500	255972000	82192400
37660700	192947000	95978900
91507300	231550700	72459500
45376900	196045500	70067600
41992600	232676000	102101900
38793200	156953100	75320000
41374900	164514400	71168300
39864600	161899900	68770100
35738700	149826600	77642100
42059100	170154800	76878900
47389300	180512200	66447000
52169000	193923300	77914000
39993100	187746900	71301500
37086900	157398400	68193500
39265900	276420500	87584300
37619200	179201100	69498600
36201300	144078800	66299100
36508000	145274900	70733900
35438300	148599800	72839700
37992300	151206100	69119200
36452100	143305500	66268700
34996400	147684700	67955600
36881700	144619300	68432600
38874400	144140100	65967800
35695100	144926700	69240000
36633300	143908700	66516400
35436800	145412400	65402800
35220600	142981600	67543500
35682100	142347200	72518100
42265700	162972500	67960300
36475000	145411500	67081200
36616500	146790600	67568700
36237800	148010700	68430500
35592300	146130900	67769200
35447100	148442700	66832100
36318600	146419000	67867800
36884700	145664200	67031000
37588500	143910900	67646100
35129700	147314800	73606400
40083800	155855300	67537900
36195300	147816700	67911900
34675800	141841400	67405100
36292900	146856600	67381900
36371500	145142200	67932100
36671300	144813200	68241600
36878700	146907000	67350600
35847800	146615900	67678000
36463400	143378800	66229100
34867800	149272900	72102000
40834700	159692500	67099700
36715200	143077000	67063300
35044800	147865800	68533600
37272800	148203900	67783000
35717800	147701800	66814200
36713800	144370400	68883300
37118000	146645100	68670600
36297400	147184800	67548800
41431800	145156100	69376600
36895100	146559900	77144400
39419900	151320400	65543900
36250300	145308200	69586400
36213700	148173000	68855600
36824000	147434000	68616600
37147700	158667500	82164900
45170400	178161100	68634200
37453600	146602500	69829200
35416600	180398300	80873700
41431100	162123100	71945300
38728300	180541600	70594100
35749200	148221000	69510000
36975800	148002200	104591900
42841600	186673900	70669700
38214600	168550600	81986700
36875000	148607000	71757600
49688800	159334900	77952600
44870300	160759400	72099500
38996100	158114500	82327000
36958300	253855400	73237000
35979900	166886100	71253100
39722300	162064800	78859100
37430400	173614600	70160100
43559300	188300200	76599000
43148300	190408600	70937000
40312900	199024000	76893000
38101600	170834000	75258600
37186700	183773200	75326600
55487000	371540800	73103400
41493100	173864600	96154400
42790800	168994500	76882300
37220400	152928100	75565000
39171100	164463000	77406100
41090100	172749900	79525800
38866300	157263600	74095600
49157100	206850100	72085500
47655500	162298900	78847500
41009800	173341700	68827800
44548700	184141100	77752600
46479900	183437800	71577500
43581000	187003800	72320700
44596100	189672800	72304700
38083200	147158300	69179100
37701600	150503700	69721100
36567700	148585100	69427400
37496500	150217600	69940900
42492100	162588200	69583000
38089700	151781200	70064900
36554500	148649500	67478300
37559400	147692800	67819200
37998600	149125700	68105200
36385900	152992200	68736300
37668000	149826000	68877100
36305600	150204700	67650900
37627000	151621600	68649300
38097900	152752500	84000200
39737900	153989100	69065900
39039500	148987600	68888100
37057400	149069100	70048700
37142000	150479200	67168800
36982800	150998600	67746600
37074800	147931300	68036600
39222700	149681300	70543100
38888900	150310100	69025800
38473900	150746700	69603700
37641300	169786700	74532600
36679000	152167900	69860200
36730900	150325700	86335400
47927900	179683400	78502700
41449300	172458100	80382600
40791500	174868800	77618500
38557100	162837700	77343000
39455600	157756500	84448800
43532500	171734300	76249900
43473900	246839300	71254100
45490000	197921300	71447600
38068100	174933100	74635700
41262200	175581000	86614800
43499700	175830900	85951900
43802700	181035500	71284100
44319300	209344500	72436400
37676500	180978500	84925000
44878600	168484200	84419100
49352300	158238900	70466500
37691300	151696800	71418000
38556900	151152500	71053000
37492200	150525700	70921400
37689600	153436300	71108800
38361600	151747500	69549400
38234800	148462500	68564200
36458300	150387500	72183800
37834200	153372100	69206300
37254200	180610400	71493400
37681300	151429800	74233000
37090400	151533100	69449500
37515000	150713700	69563200
38148500	153005200	71252900
38055600	151233800	70936200
37668800	155501400	70530300
38048700	150352700	72744800
37963800	149880100	69010800
37439100	152263800	70775700
44775100	163750600	74200600
38145800	154627200	71074100
36341900	153036900	70715700
38533400	153453000	71820500
40233800	151669400	70725400
37986300	154265500	68983700
37894000	153219000	72773400
38572000	151477200	71898900
38423100	150853500	71146100
35837300	168465600	80042800
37062200	152440400	70376900
38230000	154517500	70812900
37640300	154373300	71150900
38460800	153617100	73053600
39216600	154973500	70755800
38025900	152047400	72155700
37947200	156664200	70291600
37705000	155127000	69412200
42503300	162280700	84601400
40394900	170104800	69533300
37141500	152360600	73647300
45412100	185756600	73117500
37865800	159809000	74496200
38974700	152807600	69763500
39158500	154744700	71168300
39044000	153628900	70870900
37631700	155564400	71271900
39540900	156290500	71059200
42459200	181593800	69991000
37110700	157327100	71373700
41001100	157627400	70541200
37705300	155017800	71226700
37626300	154300900	71213100
38949700	173033100	79833300
42561700	165173500	71740900
37436600	153508600	72219600
37396000	158802500	71074900
38076100	165956900	80964600
37667600	154586900	70471600
37746000	153705200	69674000
37659200	152186100	72096300
38121300	157548100	71713500
40184300	154641200	72929100
49825000	170425400	71244000
38038100	156762000	70843800
38131400	159532900	93007300
45077300	192821600	81271900
53633300	164876500	82779300
38745300	185980900	76417900
37851300	187468200	78848200
42273100	189294100	78627200
41719300	165744800	76919200
45241800	166346600	74064500
41112500	156046800	76731100
38396500	163366000	75911900
52790600	228596100	77770300
43840300	189416800	75450200
40255100	182194600	74662800
42215700	184328000	70191100
43902000	176176100	74336600
38617900	200431400	71166700
52290800	179088600	78350500
41326900	188509600	79693800
40160400	173572100	100598800
44460600	173585000	80843900
39312800	158974300	78223900
49238000	192420600	72112300
38622200	173886400	88975600
46079500	191806800	72154600
50617100	185511900	87594500
45877000	198164100	75177300
44953400	193497200	73203900
45876100	245480800	83389500
50600600	181776900	79727800
41433100	192327000	79614000
39856200	156372400	77611800
45349900	198183900	82003200
38095200	159796900	72337000
41691900	201821300	78431700
40495100	192836800	74006400
44489800	192935900	74913200
40293100	231850900	75290100
46437300	164552700	78755300
71137000	219961800	78449000
66134800	183223600	71036700
58695300	247497100	80304100
44372700	176198600	74536200
40233600	287419600	142919200
102212300	257793200	86370600
40438000	261236800	107510300
61171800	219177300	73503800
42871100	181131800	76392800
38999000	188525900	83983700
43542500	169844600	74182700
39911400	160227400	75830400
44312500	188426600	86356900
52448900	180194600	81685400
40354700	191294600	82932600
46433500	168626400	127924800
43219900	182301900	75165200
44657500	175865600	77981600
52444600	279297800	80141000
40797000	191444700	71802500
49751400	198498800	81309800
52874000	194718000	82460000
39543000	165213800	73027700
40060600	178112600	78043200
39037600	163748800	73183300
43466400	194519600	84724500
41751000	162330600	142930900
39419900	165566300	75226700
43920400	284541300	109226100
81604000	226543600	79942400
44523400	200312900	81588300
43640500	174787900	79754600
40820600	164212200	81872300
47931600	173568600	85424400
40500700	169879200	76695500
44625800	182850500	77144500
45507900	172215300	76983500
43418100	231191500	178684700
51457600	201452500	78298700
38465500	173560300	77727000
49347300	229970800	72888100
41804400	167068800	84727500
44222700	164121500	73504200
49552100	191582300	82761600
42445900	170644500	78207100
51205900	210928800	90295600
43088500	184951300	146689200
61527500	248118900	87436500
41736600	176095700	92076100
46579200	199169300	73427400
47508500	190863300	83432500
41916900	174530700	74432900
40771900	165842300	91935200
44849800	243327600	76096500
44447100	179560600	95351000
45457200	195644600	77736200
50891900	185592600	75573500
40037300	163389500	75654300
89741400	265892000	98324400
65980600	471628900	134894800
49601600	185037800	81775500
40951100	166444500	75269300
41330700	178146900	75294600
40486000	161737000	75113500
42713600	172379200	73605700
40265700	162109900	73718500
40219400	165414200	73939200
40042400	163838200	74297600
40005400	161820500	79094100
45048700	170320300	74087600
39514800	160550900	74714500
41337100	163226900	73295100
38831300	160160300	72856100
40952900	160053700	75207000
40227400	164450400	75701100
40194600	167099100	76181000
39687400	161089800	75185100
40499500	198859100	102301700
55542200	182733000	74329200
46968500	171072800	74338200
45376100	185511600	96737300
44741400	206936000	91422900
46496200	190088100	75994000
39760200	166110800	74511500
53248300	177553700	75895400
40567500	167419400	77378800
49236000	184014400	75048000
42537900	162005100	75604200
39990200	164401700	74254300
40048400	195289400	94107500
45304500	200682500	93946000
42074800	191778400	74301200
39838000	163828200	84347200
48058700	214718400	77240200
41592300	191338700	78089400
41804800	162029900	75472300
42412500	164476400	73862000
39457800	161125000	75558300
39204200	162784000	75892800
40342600	164896700	74818900
40384000	165129400	75474200
40222300	163623500	74977900
39841600	162885200	77284300
41870500	187697800	78227000
40958900	166024500	74607100
39874000	163261600	75223700
39901800	163704700	73814800
40015000	167251700	76216000
40428500	165108800	75798200
40288800	165812500	75041500
42857900	194891000	83597300
45269100	193189700	81297400
63170900	187625100	73932500
48489500	181617700	75720100
41260500	203578300	84783900
52910900	176794900	89251000
45613400	195838100	82276600
41096700	164798500	75256900
53806700	202120000	85372000
43737000	167690600	78235500
45509800	196005500	74608800
41178200	171277500	75125300
40365400	186743800	99351300
48280000	200683200	77601200
43710600	183142000	93726100
42896500	161695000	75115100
40120200	166098600	76568000
42889800	172372600	76658100
40898700	174084400	97520600
40946200	195915600	87406500
50590200	210368300	76751200
49774100	183781500	91142500
44744200	172997000	75790200
39860800	166715800	75721600
42852400	168238900	84899800
39900700	181424300	93383400
44236400	207832200	136767200
46876000	191057300	148592200
44429100	166464700	94100300
53648000	211723900	90761000
41379300	187152600	90712900
46915700	179666400	75816600
39715400	169614800	199538900
44576900	195641400	78787900
50808200	191793400	76085200
44019700	177165100	76883300
43517600	203389900	95223500
50139900	228583100	100337900
42093500	183024600	90333300
46446300	178046000	111134000
71182600	193538400	90827800
52601500	202276600	118781100
45838900	175261500	89863900
43637400	192660800	79084600
41300800	171298700	83949200
44805800	170186100	77174000
45798500	254021700	88035300
50468600	213519800	97793600
50033700	215542900	83856900
45865400	241050300	144114900
42936300	207463700	87056500
40949000	266167300	166489100
51656500	213310200	94873600
53508300	496316900	198974900
80849500	271678800	85158200
70140300	305258400	111226000
58185900	214670100	91861800
45169300	196285800	82855900
57060600	222281700	84555500
46032800	201378700	82467100
45774500	175205900	80824500
41448700	193290100	77160900
46409300	173704200	79522200
49657500	269143300	90625300
44395500	194446600	77549800
45389900	185193600	78825000
41924900	183544100	89760400
58162300	216890200	82125300
46241800	187829800	91720800
42848800	173697800	85657400
45088500	188585100	80234100
50617700	193763300	77966800
41866300	196695200	78109700
41989900	190010500	86503800
43497400	177621200	85786600
49978300	197214200	86561900
44852600	191635400	83086200
45084200	172164300	78051300
44025300	169757400	79653500
60780300	219729900	79447700
41581800	171755900	88368500
42655900	180991200	89106000
48653500	184358800	86428700
44382100	203400300	84442400
45672700	196849900	84312100
44184000	173564800	80098900
44615400	181140900	85709000
62264900	204058400	78034700
41710000	199810100	87138600
42173800	171655300	77767200
44103100	172545300	79193600
42112300	180973900	82228500
44472200	174007800	80362400
42251200	170166700	79721700
42475000	176627300	78189700
42688100	202409800	88303800
43135500	175080200	78214600
43682200	173159400	77185900
43761800	169169900	79878400
43395900	179268100	80930800
43282700	177624300	79832400
43568600	174178100	80472300
42736400	175589500	79320700
43379800	177497900	85043900
47676000	195607700	91887400
43104800	183949100	81447500
45841900	195772300	81320500
48976300	181489700	94212600
48301100	189971800	78311900
42868000	176586200	80433200
43045400	178390000	81603700
45297200	189251800	95062100
48889700	191578100	88787900
45128500	195904600	79846800
48201300	238985500	77667800
45143400	206992500	83908300
48988500	197077900	83838100
47881300	197780500	82730800
44606700	185185200	84779600
44854700	286619700	103938400
62067300	229397600	86849500
56047200	340258200	86307300
75475200	252655500	83480900
45001800	226064200	87928200
48490100	186707600	81238400
50767600	203817000	96044800
51019800	249607600	98784600
49963400	223281500	100446900
53109800	232093000	81113700
48145700	208045700	79948600
51459100	269083600	96508000
62224600	229411100	91258900
47641900	197445400	83646900
46735000	237199100	80737200
43636300	178672600	79101000
50349400	184588800	93810800
50612000	197548200	85684600
42548500	176607100	80435000
49196300	210659900	86568700
43144700	183338100	84730100
46748200	206754800	115291200
56945400	194569100	82984100
43465200	187937300	86148700
44758400	180777200	117011600
55401300	278707600	84897400
50053900	185647300	84551100
45965900	186930800	80070600
42627700	210393300	91322400
45157500	196654600	92170700
44463300	180041100	80135500
43950100	176798500	80923000
43158500	176755500	82911900
45599900	177009300	80599900
42951900	181872500	83835300
44236800	182314200	80146800
50859500	256828300	93616300
50149500	202890700	93239100
46642100	176024100	83390300
46662100	178488800	84014900
47012200	226487900	94849400
47448200	184301200	83993300
45101100	185470200	84438000
46016600	180909900	84226000
43165700	182397600	83100800
49727900	221338500	83945200
44089500	187168600	95620400
47388400	203882200	84365200
51919800	202530000	86843100
72151300	251352300	91012000
47338400	286955200	86903200
57234300	227610300	88345800
43525200	265986100	92234400
46333300	209664600	87817700
46326100	200700500	94645800
45272500	205444400	85685700
48075600	206256800	87222800
53484700	222936300	85903300
48550900	198558900	85947800
45202300	198734800	120437100
49903200	204589800	82177000
47892000	198885200	92668600
45353300	217117400	90267300
47855000	203228500	88571600
50843900	222412500	82765500
54147500	196049300	94684900
45063900	199672400	86319500
54450600	474771800	118414800
67474800	298815300	158221700
83641800	682918400	202834400
53656800	301524100	95701500
65686100	251655600	150032700
52049700	337791900	120627900
47899400	210478600	99123700
110150800	475632600	128881700
50109600	367088000	125398000
84713900	496357300	189575500
118303500	356763900	123067300
85261000	239941600	92715200
61006200	215686200	83573600
65976300	211921700	101018700
75319200	268369000	90645800
49402100	197617400	82938700
45103900	220167100	90130500
59313500	225323800	101613900
44907300	215485800	84193200
68204900	264611600	95096800
46610200	201583200	85757700
54634200	209307400	119703500
51353900	291359000	103341600
44993100	261611300	107445000
45774800	188289600	86552700
46643200	188403700	114380300
44482500	243534700	94314700
45687700	198240300	101916300
45564500	212835600	93540200
68011800	188725800	112361100
47111500	210129300	91168100
52323400	211529800	92174800
49211400	201499400	98058800
48267200	220391900	95819500
53477900	226809600	88309200
52598900	219165700	98013500
48410800	206735700	89526800
69218700	291404000	111938000
45229100	206836200	112180500
48593500	206711700	91029800
47676900	189794000	89146900
47982500	184433800	81923900
44332000	182365500	82510000
43466400	187780800	86380600
45059400	187436100	85557600
45137700	218166900	86929900
43782500	182922200	81367300
46269500	187646200	83351000
44599400	185654600	81709800
45235200	183006600	81444100
46969500	184158200	86927300
44336500	185117900	85540400
47036100	186504700	82482100
44865000	228197600	83241300
44789400	187435800	82622700
45578700	184056100	82135800
45364800	187960400	85977500
45737400	183770700	82134200
47486700	185512600	81781500
43112100	189934000	86120000
45708900	179882600	82897300
44782500	223121200	83562300
45035900	187403300	82493700
44597700	187795200	83879200
44266200	184250100	86805400
44057400	191686500	86426700
45783700	184559100	85791900
44553900	187653800	82580600
49324700	180198800	84972000
53598300	215969800	83263900
43918500	182779700	85258400
45561200	184179300	83768200
45744100	185162800	84298600
44852200	188326700	83937900
45344000	183713200	87191400
44820900	184206200	83787400
44340000	179689800	84484800
52923200	214180200	84681300
50479700	224018600	91886300
47741100	209093400	88660600
50699400	189014400	92379800
51287300	233487700	91220200
44733100	185496600	84889800
44703400	188100300	84545100
43149600	184820200	100897300
47892000	185187600	83659700
45390700	184579000	84107200
45211300	188908300	84652900
44412900	186194200	86236100
43453200	188395500	84584600
45782100	186569200	84285200
45435800	187363100	85978800
45644400	189798200	112629800
45196800	185122200	82341500
43162200	183957500	88151900
45272000	184283200	84764800
45253500	183441800	86901300
44452000	187352800	84838800
44871900	184187500	84297000
44257900	188776700	84030200
43802200	195373300	102484400
47043700	212789500	95690600
46672900	188260300	87386600
46228000	222066900	103682200
56911500	220498500	89655700
47262300	203130500	92907000
51813900	212868600	89905100
60487300	242558400	153056900
49016600	213190200	90088500
48780300	197137400	91486900
45035400	243053200	140482500
54893400	237022600	99938700
48358100	248030800	271674400
160531400	347854600	126021400
65714600	252733400	109369300
90540200	364144600	146217500
51039200	220050800	98803700
129073000	402747900	171925300
126399600	398290900	319613700
118308400	386272400	147208400
52665600	229791400	89538900
49347900	235095800	94662500
52422800	216517800	87177400
51125400	268326700	185083100
67478200	218758100	100383500
50076300	207774300	107110900
50347900	194738600	84581000
54033800	233206200	89393200
54998700	210043500	128074000
67539400	225763000	103499800
51506400	236208900	88376000
57136700	209125700	88810200
49591400	238486500	130614200
61386300	243751400	94422500
50378700	241805900	96520300
45696700	200340800	87491500
55066300	189697400	95447200
46468800	188782600	86899800
46901900	186747400	84603600
71707900	209351900	100371800
45602600	193921900	84917200
46188300	188853200	87837700
45979400	184023300	85186400
44498900	198468200	105143800
55385500	228980500	96171500
47078200	230935200	92111800
65589800	218044100	95725500
59598100	257247000	97249400
50260400	239202200	87219200
45197700	186460600	85132800
51929500	222355300	105000900
61524100	235601400	96306300
46908600	221212400	102054800
55276800	204880900	86903700
53520400	206384500	85392800
45720800	194008100	86228000
46532200	194828900	89764500
45976600	191509100	88188800
45521600	187841300	86139500
47743900	194740000	86725300
44730900	196829200	86166700
45809800	231623400	134195600
46038800	217319600	85902200
47013600	216692300	91312900
47040000	193223000	86760100
63145100	294949200	111915300
46869800	233959900	91094700
56870600	236566700	95123900
52551200	284774400	104234900
51260100	207181000	96396300
49008100	231111600	93156600
55357600	214261400	105327200
56812300	231806400	93753800
48938800	244231600	88391800
46367000	195888600	98617100
52734200	229735600	87019700
50649100	206274500	87196400
53560300	188348200	88727700
52459800	204671100	87991900
121138800	279340400	95989400
49301700	237809300	99466600
49488500	247553900	92846100
68733300	246785600	96579100
51458000	221127500	99008600
48297900	234408100	101700400
46250400	219411800	90386300
52119800	213277600	99164200
57709700	231404000	103502800
49294800	216378000	116870400
58697300	222696200	106268600
52993400	220072500	102863800
48022700	221183500	97839400
51705900	207526300	94996600
59646300	252400000	88490900
54820800	209865900	86916200
46152300	274883900	135988100
51700700	197457900	90012000
49388500	204516600	92988100
47685300	200209400	88102100
50653000	194628400	86745900
52365800	195102000	86144300
48154600	194891800	91571300
46273800	191198200	84654000
57029400	238950800	92518600
49566100	198475100	89440400
47693100	198494800	89852300
49300200	196071100	88175800
47508100	201937500	86424900
47315200	195435900	91166700
47646400	203505100	101135200
50051500	209231600	100778500
49688700	212590500	96764000
51446700	203752200	89043000
49792900	202043200	98618100
51453800	210300700	93840900
50138900	211633000	91124200
48351900	194369500	86478500
47139900	200478400	97550600
52874400	214427700	87846900
46891900	207597700	91285100
50242000	211163400	91850700
50401600	208745900	95630600
52972800	214550000	98689400
47486100	208564800	95575000
50757800	205215400	91409700
59225400	226611300	88219700
48960800	202771900	89400800
48066700	205674200	91951500
47852100	215968800	92989500
49145900	214107500	91655700
48339700	224757500	93262300
53185200	236662200	88959000
48337400	222349700	88562500
49413400	209542900	89933200
54399200	210396600	88318700
52189400	213539400	89848700
49799100	225754300	88697500
48780100	207050800	90880200
48196800	200127000	93727900
52523500	214539700	97523600
47384600	206975000	90311100
52431800	219276400	90253400
47902700	201598600	87368100
47734500	205506700	88229000
47112000	212633900	93333200
46209300	207197800	87628600
48347600	199025100	95871100
57406400	243633500	94477500
49474200	202477700	100951200
58726800	231964600	98391900
51751800	218811300	91720100
48349900	210467700	91350700
46979600	198813000	91620200
49567200	205165400	90421200
53435200	221367000	91452300
50071400	203771000	90268800
47484100	216179600	93485100
47785800	192597300	89710000
48313800	196859100	91868200
50958700	202991600	90173800
50464200	201293500	91972400
50838200	258477800	89184600
49657600	203998100	91504400
50363700	201693900	97614200
50612300	203815000	90978100
48353700	201480600	90784700
48606300	197933700	90507800
50396700	213027500	93737400
50106300	216786500	97830300
49590400	203179800	89922500
49204200	200581200	90887600
47769400	202950300	90657600
49685100	197245600	100717700
48793000	195507700	89312200
47584300	196084500	95385400
49534000	203387000	87747000
52523900	217709400	90275600
48332200	208212700	87910700
48859900	216420800	89076900
48417000	213230100	94936200
49671400	201920200	93025800
48163400	203995300	91149500
48563400	204495800	89869200
54395000	229959400	91253700
48182900	207598800	90162300
50687300	216776600	90392100
51085300	223842500	97235500
62962400	280377400	91826800
93209300	263249500	96085600
51079500	221290400	129837600
68028600	286982700	101663100
56463300	216567600	106202200
51436600	252181400	105118100
49063000	220833000	91882300
52997100	235622100	101142200
51367900	230996200	125381600
62786600	279162700	92302800
49718500	209097000	97393000
48344200	231430500	104245900
52233100	249517000	116917200
71081300	281458200	101092100
75092500	381576600	101209600
50364100	283489700	106432600
61187200	304506500	93655500
117229100	328406600	127902000
58883800	324431100	149436100
78659100	281587700	96398100
62366000	259142800	106328400
64187800	265955900	116427900
61546600	278970600	123704500
55144400	256235400	107413900
51062600	230967800	99000100
54426500	245544700	93379800
50782300	295080800	147433200
63841000	217917000	106770700
87592800	286713000	101426400
61220400	247406500	134986100
54313700	252634400	97911300
56881300	255271300	93523500
59042600	248685800	101714100
55651300	233310200	101579100
61962600	242920400	101337000
54093300	205688400	89339900
51143300	246262600	114541500
56491500	240663200	98037900
56896000	216574000	107903700
71792600	362289200	135982700
65789200	248049000	107618900
59210700	230049800	94755500
50268800	211385300	98602700
50371700	228901700	100582400
54245200	250517300	104260800
49288400	227318700	106878500
56472100	231342100	112508400
63367600	210827100	94031700
55428500	256592200	107334100
61756000	243667200	116356900
51611500	250751800	107469200
70564400	250296400	96595700
71417500	287209300	102413000
51548300	233621900	112170200
51480800	248472600	104582800
55868000	293861700	103707000
56780600	263303200	107473400
72455000	240839500	98959400
57559500	273607700	103509700
55522300	220033800	95609500
55943400	231887600	119436200
55248400	270084800	93647200
48414500	246970200	106606200
51041800	241992100	104067500
56365200	251630800	112984600
54973300	247444400	91316000
48486800	219280500	103329400
76141400	264897200	103346500
54734700	207790500	91878900
50189500	219522600	108266700
51236700	210554300	114037300
57206100	277338900	111741000
57843500	251045400	104458600
57841100	258666000	95042800
60051400	287261200	102991900
52969000	251290600	97602100
51404900	246340900	101112700
52768000	281157800	100818900
56440100	276091600	101308000
52810000	242665100	117490300
69260000	270220700	105947900
54699400	223355200	114717800
60519000	208446400	102919300
54068700	251711600	132724700
73047800	213720500	108393000
51998900	250457700	111055300
55904500	225113000	96838700
50472800	247645700	98855300
73425200	262759300	114373700
62779600	297460100	162640700
60743200	210777400	94255400
59900700	208429600	94366600
49779500	208558100	121287700
54173800	242441300	108072000
54824000	255791900	101647700
67095400	236551300	102349200
72006500	355116200	138521200
52302100	237248100	104328300
51510900	259969500	117376900
50411000	266446600	121156400
50579300	226279500	116708900
63570300	248665300	99693400
49774800	272570500	123336400
57402500	228807400	104752300
50439600	242424900	102342400
54694700	259582900	117374800
58548900	239226000	103400100
66428600	241975700	115387800
68076400	290870900	112319400
49584700	308038400	118483700
53719400	230009100	95154200
48891000	215384600	94031000
51025000	271569700	98792100
53860900	244969800	93909700
55135600	237249500	108338700
65691400	236657700	93439100
